Time,UeGroup,UeIndex,UeNodeId,Imsi,ServingCell,ServingRsrpDbm,BestFeasibleTnRsrpDbm,BestFeasibleUavRsrpDbm,ServiceState,StateAgeSec,SensedOrOraclePositionAvailable,ControllerEastM,ControllerNorthM,IncludedInMovementTarget
32,UES2,6,73,73,2,-120.773,-116.137,-117.342,MOVE_REQUIRED,9,1,-328.778514,312.594426,1
32,UES2,7,74,74,3,-117.043,-116.798,-118.715,PERSISTING,2,1,378.720929,370.381242,0
32,UES2,8,75,75,7,-117.78,-115.48,-115.453,PERSISTING,2,1,364.997287,-420.490868,0
32,UES2,9,76,76,7,-120.184,-115.305,-122.289,MOVE_REQUIRED,11,1,-394.372636,331.187973,1
32,UES2,10,77,77,1,-123.454,-114.394,-116.764,PERSISTING,2,1,418.066740,303.009051,0
32,UES2,11,78,78,5,-110.13,-114.247,-116.407,PERSISTING,1,1,342.600134,-345.527830,0
32,UES2,12,79,79,6,-123.528,-118.122,-81.4422,ALTERNATIVE_AVAILABLE,0,1,-430.960014,297.578150,0
32,UES2,13,80,80,7,-119.146,-119.086,-118.047,MOVE_REQUIRED,12,1,367.253323,300.269777,1
32,UES2,14,81,81,2,-114.409,-96.8545,-116.15,ALTERNATIVE_AVAILABLE,0,1,382.545289,-352.499052,0
32,UES2,15,82,82,3,-115.544,-115.386,-117.267,MOVE_REQUIRED,6,1,-312.232447,352.202766,1
32,UES2,16,83,83,6,-110.194,-117.087,-117.121,PERSISTING,4,1,275.307584,338.764327,0
32,UES2,17,84,84,3,-106.504,-114.559,-82.0652,ALTERNATIVE_AVAILABLE,0,1,368.937726,-258.355408,0
32,UES2,18,85,85,4,-118.171,-121.605,-118.811,MOVE_REQUIRED,6,1,-350.220185,399.519397,1
32,UES2,19,86,86,4,-124.471,-116.991,-114.476,PERSISTING,0,1,404.477032,381.730546,0
32,UES2,20,87,87,2,-112.315,-112.969,-110.099,PERSISTING,4,1,302.063178,-306.125069,0
32,UES2,21,88,88,4,-117.312,-100.705,-118.49,PERSISTING,1,1,-301.720468,361.798111,0
32,UES2,22,89,89,2,-110.882,-112.64,-117.058,PERSISTING,4,1,290.547626,316.606302,0
32,UES2,23,90,90,2,-117.908,-113.011,-82.5476,ALTERNATIVE_AVAILABLE,0,1,288.749764,-290.885355,0
32,UES2,24,91,91,5,-119.595,-113.18,-115.836,PERSISTING,2,1,-348.069605,352.709865,0
32,UES2,25,92,92,2,-111.663,-115.741,-85.4538,ALTERNATIVE_AVAILABLE,0,1,285.709540,329.881531,0
32,UES2,26,93,93,3,-121.232,-113.716,-112.217,PERSISTING,3,1,347.582590,-374.146871,0
32,UES2,27,94,94,5,-117.434,-115.031,-115.659,PERSISTING,3,1,-299.520596,312.519679,0
32,UES2,28,95,95,0,NA,-101.994,-118.011,PERSISTING,5,1,351.622737,323.128558,0
32,UES2,29,96,96,4,-120.49,-96.3725,-109.37,ALTERNATIVE_AVAILABLE,0,1,370.233738,-378.927150,0
32,UES2,30,97,97,5,-122.257,-113.492,-118.41,PERSISTING,2,1,-290.272872,307.791406,0
32,UES2,31,98,98,1,-117.557,-118.921,-116.082,PERSISTING,0,1,316.855509,403.993179,0
32,UES2,32,99,99,7,-116.744,-116.691,-109.148,PERSISTING,2,1,318.637621,-391.821035,0
32,UES2,33,100,100,3,-117.868,-83.9407,-119.363,ALTERNATIVE_AVAILABLE,0,1,-420.525084,306.649085,0
32,UES2,34,101,101,4,-123.014,-115.338,-118.87,MOVE_REQUIRED,8,1,350.273479,368.608036,1
32,UES2,35,102,102,2,-115.011,-113.914,-113.335,PERSISTING,3,1,293.913558,-349.184306,0
32,UES2,36,103,103,7,-117.204,-118.212,-119.351,MOVE_REQUIRED,10,1,-287.328416,390.144636,1
32,UES2,37,104,104,5,-117.534,-120.127,-117.084,PERSISTING,0,1,396.629335,387.334288,0
32,UES2,38,105,105,6,-114.474,-93.2805,-115.542,ALTERNATIVE_AVAILABLE,0,1,287.563159,-346.184706,0
32,UES2,39,106,106,7,-117.005,-115.914,-114.331,PERSISTING,5,1,-386.047306,388.614544,0
33,UES1,0,7,7,4,-101.36,-106.877,-107.95,PERSISTING,0,1,-120.062506,-167.965334,0
33,UES1,1,8,8,1,-97.3915,-105.379,-85.086,SERVED,0,1,136.400226,-109.502868,0
33,UES1,2,9,9,3,-90.4537,-99.9398,-93.3268,SERVED,0,1,-181.719260,174.213074,0
33,UES1,3,10,10,1,-80.9644,-83.3692,-102.444,SERVED,0,1,110.698090,-142.612592,0
33,UES1,4,11,11,2,-76.5346,-96.9111,-85.2921,SERVED,0,1,74.259424,156.589118,0
33,UES1,5,12,12,3,-68.2584,-73.8371,-99.2092,SERVED,0,1,-134.625429,70.393824,0
33,UES1,6,13,13,2,-52.7069,-89.0865,-93.4387,SERVED,0,1,88.494414,86.090386,0
33,UES1,7,14,14,1,-72.8516,-94.1464,-102.818,SERVED,0,1,16.314303,-94.668068,0
33,UES1,8,15,15,1,-103.025,-88.9539,-94.9055,ALTERNATIVE_AVAILABLE,0,1,53.800735,-171.535076,0
33,UES1,9,16,16,1,-80.9868,-96.9853,-105.052,SERVED,0,1,58.713842,17.541516,0
33,UES1,10,17,17,3,-97.018,-99.1695,-102.114,SERVED,0,1,-61.822116,-139.349894,0
33,UES1,11,18,18,4,-81.2312,-90.702,-105.226,SERVED,0,1,-73.581956,65.040657,0
33,UES1,12,19,19,5,-74.9036,-108.489,-109.367,SERVED,0,1,218.794527,-47.207997,0
33,UES1,13,20,20,2,-70.8655,-89.1913,-87.2982,SERVED,0,1,70.148750,114.050043,0
33,UES1,14,21,21,1,-95.7374,-103.573,-93.4765,SERVED,0,1,86.892252,-97.825116,0
33,UES1,15,22,22,1,-68.8857,-100.081,-81.7728,SERVED,0,1,85.215990,-68.982125,0
33,UES1,16,23,23,4,-88.3697,-112.043,-107.141,SERVED,0,1,-214.414010,-46.151950,0
33,UES1,17,24,24,1,-53.613,-88.5744,-94.5901,SERVED,0,1,43.004323,-25.571834,0
33,UES1,18,25,25,1,-76.5218,-93.2534,-78.8858,SERVED,0,1,74.862832,-45.997974,0
33,UES1,19,26,26,3,-100.722,-95.5999,-73.628,ALTERNATIVE_AVAILABLE,0,1,-79.955685,-106.040809,0
33,UES1,20,27,27,3,-91.8788,-92.6313,-100.27,SERVED,0,1,-139.049048,138.165222,0
33,UES1,21,28,28,3,-98.5143,-98.3446,-103.611,SERVED,0,1,-127.732696,212.031517,0
33,UES1,22,29,29,2,-101.197,-105.74,-96.791,ALTERNATIVE_AVAILABLE,0,1,196.902751,85.899631,0
33,UES1,23,30,30,6,-110.584,-90.5109,-101.027,ALTERNATIVE_AVAILABLE,0,1,52.570720,-135.698487,0
33,UES1,24,31,31,2,-98.924,-98.0693,-102.237,SERVED,0,1,-52.144903,154.624894,0
33,UES1,25,32,32,4,-101.175,-101.095,-83.56,ALTERNATIVE_AVAILABLE,0,1,-34.989982,194.095897,0
33,UES1,26,33,33,2,-105.579,-109.752,-98.4728,ALTERNATIVE_AVAILABLE,0,1,214.628700,42.493048,0
33,UES1,27,34,34,1,-90.1301,-107.285,-84.7429,SERVED,0,1,47.475088,104.070224,0
33,UES1,28,35,35,4,-96.1901,-114.214,-109.271,SERVED,0,1,-203.579278,69.934764,0
33,UES1,29,36,36,2,-85.1117,-81.7649,-92.165,SERVED,0,1,63.047701,5.034235,0
33,UES1,30,37,37,7,-104.426,-101.441,-99.2647,ALTERNATIVE_AVAILABLE,0,1,-13.896043,-208.170501,0
33,UES1,31,38,38,1,-104.376,-112.848,-95.9693,ALTERNATIVE_AVAILABLE,0,1,176.981695,35.392071,0
33,UES1,32,39,39,1,-93.263,-101.653,-100.11,SERVED,0,1,49.794899,-102.239642,0
33,UES1,33,40,40,4,-80.0437,-103.869,-92.678,SERVED,0,1,-92.384974,82.182819,0
33,UES1,34,41,41,3,-102.845,-99.3096,-82.471,ALTERNATIVE_AVAILABLE,0,1,-13.128898,-185.357176,0
33,UES1,35,42,42,6,-103.865,-79.8536,-87.2335,ALTERNATIVE_AVAILABLE,0,1,123.655583,-63.875261,0
33,UES1,36,43,43,2,-94.195,-104.064,-105.445,SERVED,0,1,188.038787,145.495160,0
33,UES1,37,44,44,6,-108.289,-83.5326,-86.22,ALTERNATIVE_AVAILABLE,0,1,27.396680,-140.172198,0
33,UES1,38,45,45,3,-90.827,-94.3589,-95.131,SERVED,0,1,-70.689966,-71.496067,0
33,UES1,39,46,46,5,-117.447,-77.8963,-84.6019,ALTERNATIVE_AVAILABLE,0,1,-81.204862,-18.030177,0
33,UES1,40,47,47,3,-96.3105,-93.7535,-107.401,SERVED,0,1,-177.807146,129.019262,0
33,UES1,41,48,48,4,-104.631,-111.508,-106.088,PERSISTING,3,1,-233.728115,-192.083859,0
33,UES1,42,49,49,4,-83.3281,-77.869,-77.9869,SERVED,0,1,26.704528,30.677389,0
33,UES1,43,50,50,1,-89.0568,-99.847,-101.973,SERVED,0,1,35.914208,-97.335176,0
33,UES1,44,51,51,3,-83.0782,-95.8597,-87.998,SERVED,0,1,-20.393147,92.531952,0
33,UES1,45,52,52,1,-79.0825,-97.5146,-104.657,SERVED,0,1,-64.159598,-135.895878,0
33,UES1,46,53,53,7,-107.019,-94.428,-112.668,ALTERNATIVE_AVAILABLE,0,1,-98.294139,-163.724773,0
33,UES1,47,54,54,4,-88.5557,-107.43,-99.5996,SERVED,0,1,-128.166387,-69.521508,0
33,UES1,48,55,55,3,-90.2065,-65.748,-103.311,SERVED,0,1,-176.166891,-27.807930,0
33,UES1,49,56,56,6,-94.8265,-53.9471,-84.7027,SERVED,0,1,59.510663,-25.263485,0
33,UES1,50,57,57,4,-92.4419,-98.4636,-105.338,SERVED,0,1,-91.211374,-111.173693,0
33,UES1,51,58,58,2,-103.454,-85.6552,-104.023,ALTERNATIVE_AVAILABLE,0,1,226.325559,38.169531,0
33,UES1,52,59,59,3,-101.262,-92.3032,-105.305,ALTERNATIVE_AVAILABLE,0,1,-137.937177,182.235214,0
33,UES1,53,60,60,4,-101.898,-98.4511,-111.839,ALTERNATIVE_AVAILABLE,0,1,-246.573534,-50.789803,0
33,UES1,54,61,61,2,-73.9676,-94.1548,-92.129,SERVED,0,1,43.158389,-107.653033,0
33,UES1,55,62,62,2,-80.1546,-80.6545,-88.0855,SERVED,0,1,117.101173,-10.582671,0
33,UES1,56,63,63,3,-96.9833,-72.4759,-87.7971,SERVED,0,1,-26.584757,-77.653535,0
33,UES1,57,64,64,3,-85.7018,-95.792,-95.669,SERVED,0,1,-135.552283,161.152223,0
33,UES1,58,65,65,4,-97.3409,-92.8145,-108.576,SERVED,0,1,-111.671898,-181.223457,0
33,UES1,59,66,66,1,-100.501,-117.383,-110.836,PERSISTING,2,1,194.472223,-169.101837,0
33,UES2,0,67,67,2,-122.562,-116.234,-122.136,PERSISTING,4,1,-433.680728,307.714569,0
33,UES2,1,68,68,1,-116.408,-120.732,-108.156,PERSISTING,4,1,346.603776,431.333953,0
33,UES2,2,69,69,2,-117.38,-119.751,-114.075,PERSISTING,0,1,346.395769,-389.150117,0
33,UES2,3,70,70,3,-116.636,-114.973,-115.438,PERSISTING,0,1,-265.989259,399.978072,0
33,UES2,4,71,71,1,-114.022,-117.526,-116.612,PERSISTING,4,1,347.963434,335.132055,0
33,UES2,5,72,72,7,-120.8,-112.703,-113.882,PERSISTING,5,1,317.199819,-401.167340,0
33,UES2,6,73,73,2,-120.119,-118.674,-113.683,MOVE_REQUIRED,10,1,-326.621645,310.581539,1
33,UES2,7,74,74,3,-120.772,-121.977,-116.415,PERSISTING,3,1,375.024954,372.445947,0
33,UES2,8,75,75,7,-84.6536,-116.868,-91.6264,SERVED,0,1,367.596612,-424.842060,0
33,UES2,9,76,76,7,-110.914,-118.73,-120.427,MOVE_REQUIRED,12,1,-392.687365,335.439106,1
33,UES2,10,77,77,1,-119.211,-125.019,-92.5403,ALTERNATIVE_AVAILABLE,0,1,414.371603,304.946918,0
33,UES2,11,78,78,5,-111.54,-116.206,-111.235,PERSISTING,2,1,346.175901,-348.863027,0
33,UES2,12,79,79,6,-121.88,-119.502,-119.201,PERSISTING,0,1,-434.072104,298.408576,0
33,UES2,13,80,80,7,-120.269,-113.589,-115.435,MOVE_REQUIRED,13,1,362.938616,299.998329,1
33,UES2,14,81,81,2,-117.413,-117.076,-115.718,PERSISTING,0,1,379.522277,-350.171025,0
33,UES2,15,82,82,3,-115.413,-113.028,-115.481,MOVE_REQUIRED,7,1,-315.859799,349.969904,1
33,UES2,16,83,83,6,-113.488,-83.1787,-97.0901,ALTERNATIVE_AVAILABLE,0,1,278.793884,338.375731,0
33,UES2,17,84,84,3,-117.235,-116.625,-110.933,PERSISTING,0,1,372.622032,-259.196370,0
33,UES2,18,85,85,4,-121.79,-124.927,-117.916,MOVE_REQUIRED,7,1,-353.532345,401.653181,1
33,UES2,19,86,86,4,-122.477,-116.344,-119.412,PERSISTING,1,1,406.736304,383.452566,0
33,UES2,20,87,87,2,-111.53,-115.997,-114.805,PERSISTING,5,1,299.673118,-302.871298,0
33,UES2,21,88,88,4,-114.885,-115.91,-115.78,PERSISTING,2,1,-303.362419,363.385919,0
33,UES2,22,89,89,2,-104.649,-111.721,-113.939,PERSISTING,5,1,286.453937,314.688856,0
33,UES2,23,90,90,2,-111.724,-111.128,-111.809,PERSISTING,0,1,286.577786,-287.866941,0
33,UES2,24,91,91,5,-120.874,-118.663,-115.486,PERSISTING,3,1,-345.000280,349.829746,0
33,UES2,25,92,92,2,-114.463,-113.881,-92.3103,ALTERNATIVE_AVAILABLE,0,1,289.097991,332.335542,0
33,UES2,26,93,93,3,-119.451,-116.123,-93.0961,ALTERNATIVE_AVAILABLE,0,1,343.071103,-372.300324,0
33,UES2,27,94,94,5,-94.4042,-117.037,-115.592,SERVED,0,1,-294.783120,311.778392,0
33,UES2,28,95,95,0,NA,-122.516,-120.392,MOVE_REQUIRED,6,1,355.174653,325.854729,1
33,UES2,29,96,96,4,-117.118,-117.935,-114.235,PERSISTING,0,1,372.203511,-375.633654,0
33,UES2,30,97,97,5,-122.785,-115.788,-112.829,PERSISTING,3,1,-289.772392,312.127821,0
33,UES2,31,98,98,1,-115.308,-124.79,-115.533,PERSISTING,1,1,321.044600,405.887605,0
33,UES2,32,99,99,7,-121.216,-117.735,-116.158,PERSISTING,3,1,315.465776,-394.477046,0
33,UES2,33,100,100,3,-117.008,-114.232,-112.428,PERSISTING,0,1,-422.967038,302.934947,0
33,UES2,34,101,101,4,-119.803,-119.157,-87.7772,ALTERNATIVE_AVAILABLE,0,1,346.540481,366.952628,0
33,UES2,35,102,102,2,-116.203,-111.09,-112.086,PERSISTING,4,1,289.613810,-347.867247,0
33,UES2,36,103,103,7,-116.533,-113.745,-114.169,MOVE_REQUIRED,11,1,-285.010064,386.730835,1
33,UES2,37,104,104,5,-119.305,-123.915,-117.306,PERSISTING,1,1,397.995474,390.625167,0
33,UES2,38,105,105,6,-118.919,-116.694,-110.37,PERSISTING,0,1,284.281989,-347.698620,0
33,UES2,39,106,106,7,-116.55,-118.544,-117.339,MOVE_REQUIRED,6,1,-389.575012,391.806012,1
34,UES1,0,7,7,4,-79.7804,-111.181,-108.631,SERVED,0,1,-122.711331,-172.944349,0
34,UES1,1,8,8,1,-93.771,-107.641,-95.6699,SERVED,0,1,139.612851,-113.089392,0
34,UES1,2,9,9,3,-75.7598,-104.157,-103.206,SERVED,0,1,-184.249994,179.570944,0
34,UES1,3,10,10,1,-90.5813,-104.752,-95.3197,SERVED,0,1,115.673065,-145.184017,0
34,UES1,4,11,11,2,-90.7525,-82.9761,-100.847,SERVED,0,1,78.033762,158.392592,0
34,UES1,5,12,12,3,-66.8291,-77.5801,-92.5994,SERVED,0,1,-138.969673,75.408476,0
34,UES1,6,13,13,2,-75.6269,-74.2014,-100.502,SERVED,0,1,89.785749,90.471954,0
34,UES1,7,14,14,1,-90.5469,-100.393,-94.0413,SERVED,0,1,15.335041,-98.838958,0
34,UES1,8,15,15,1,-101.416,-103.291,-106.01,PERSISTING,0,1,57.145331,-175.925741,0
34,UES1,9,16,16,1,-75.2195,-99.9625,-93.3122,SERVED,0,1,63.191772,14.655472,0
34,UES1,10,17,17,3,-100.494,-93.3489,-93.2482,ALTERNATIVE_AVAILABLE,0,1,-62.116313,-144.493259,0
34,UES1,11,18,18,4,-79.3837,-103.715,-91.3795,SERVED,0,1,-79.044795,65.419328,0
34,UES1,12,19,19,5,-68.9368,-102.856,-110.001,SERVED,0,1,223.226201,-45.839894,0
34,UES1,13,20,20,2,-85.4847,-86.4793,-85.7854,SERVED,0,1,71.403514,116.547535,0
34,UES1,14,21,21,1,-93.1561,-102.175,-108.452,SERVED,0,1,89.992040,-102.037211,0
34,UES1,15,22,22,1,-86.8057,-100.917,-90.5331,SERVED,0,1,85.815498,-72.388543,0
34,UES1,16,23,23,4,-102.876,-117.083,-85.6668,ALTERNATIVE_AVAILABLE,0,1,-219.171340,-44.982174,0
34,UES1,17,24,24,1,-53.4648,-98.2116,-96.0635,SERVED,0,1,49.006120,-24.277886,0
34,UES1,18,25,25,1,-67.2475,-99.4793,-86.609,SERVED,0,1,78.805377,-47.906570,0
34,UES1,19,26,26,3,-101.983,-80.6736,-95.9544,ALTERNATIVE_AVAILABLE,0,1,-83.280659,-111.488311,0
34,UES1,20,27,27,3,-99.7073,-98.9328,-80.5859,SERVED,0,1,-142.302966,143.270350,0
34,UES1,21,28,28,3,-102.194,-98.3113,-101.778,ALTERNATIVE_AVAILABLE,0,1,-128.910292,217.526641,0
34,UES1,22,29,29,2,-80.5319,-92.3839,-91.9453,SERVED,0,1,200.951863,89.607437,0
34,UES1,23,30,30,6,-113.437,-90.9949,-103.852,ALTERNATIVE_AVAILABLE,0,1,54.105760,-139.488461,0
34,UES1,24,31,31,2,-73.5615,-98.1148,-101.422,SERVED,0,1,-56.726178,156.914247,0
34,UES1,25,32,32,4,-103.389,-103.708,-95.7997,ALTERNATIVE_AVAILABLE,0,1,-36.955421,199.153667,0
34,UES1,26,33,33,2,-106.898,-94.9265,-68.602,ALTERNATIVE_AVAILABLE,0,1,217.820482,46.930164,0
34,UES1,27,34,34,1,-84.1951,-108.057,-86.8675,SERVED,0,1,48.159062,108.811621,0
34,UES1,28,35,35,4,-83.0992,-111.818,-113.34,SERVED,0,1,-209.695490,70.850087,0
34,UES1,29,36,36,2,-80.1618,-74.6836,-84.3722,SERVED,0,1,61.151332,9.119436,0
34,UES1,30,37,37,7,-105.376,-106.961,-107.643,PERSISTING,0,1,-15.339761,-212.212405,0
34,UES1,31,38,38,1,-102.715,-119.29,-91.5012,ALTERNATIVE_AVAILABLE,0,1,182.060822,36.261466,0
34,UES1,32,39,39,1,-98.0089,-103.728,-96.6807,SERVED,0,1,50.502665,-105.999652,0
34,UES1,33,40,40,4,-94.6133,-88.3111,-80.7292,SERVED,0,1,-93.956201,85.969908,0
34,UES1,34,41,41,3,-106.124,-78.8961,-87.9946,ALTERNATIVE_AVAILABLE,0,1,-11.719869,-189.578564,0
34,UES1,35,42,42,6,-102.666,-72.6535,-95.3959,ALTERNATIVE_AVAILABLE,0,1,129.186376,-67.193825,0
34,UES1,36,43,43,2,-70.1621,-100.92,-100.807,SERVED,0,1,191.591801,147.957738,0
34,UES1,37,44,44,6,-110.804,-100.845,-70.648,ALTERNATIVE_AVAILABLE,0,1,29.381469,-144.788983,0
34,UES1,38,45,45,3,-95.6865,-96.5108,-106.165,SERVED,0,1,-74.021567,-73.685581,0
34,UES1,39,46,46,5,-117.724,-79.9228,-67.4889,ALTERNATIVE_AVAILABLE,0,1,-86.831921,-17.170133,0
34,UES1,40,47,47,3,-72.1522,-97.0057,-100.026,SERVED,0,1,-179.394723,132.353624,0
34,UES1,41,48,48,4,-83.9502,-111.693,-91.0588,SERVED,0,1,-237.343919,-195.251914,0
34,UES1,42,49,49,4,-101.508,-74.64,-78.8116,ALTERNATIVE_AVAILABLE,0,1,28.717778,35.530683,0
34,UES1,43,50,50,1,-91.9112,-83.0439,-90.0036,SERVED,0,1,39.851097,-101.850752,0
34,UES1,44,51,51,3,-99.495,-82.4406,-83.8578,SERVED,0,1,-22.357352,98.507599,0
34,UES1,45,52,52,1,-74.2123,-89.1706,-106.139,SERVED,0,1,-68.342981,-140.267487,0
34,UES1,46,53,53,7,-102.689,-105.503,-111.467,PERSISTING,0,1,-100.925232,-167.205594,0
34,UES1,47,54,54,4,-83.0502,-101.621,-99.3072,SERVED,0,1,-129.849613,-74.739209,0
34,UES1,48,55,55,3,-87.5743,-79.4397,-93.0643,SERVED,0,1,-180.745049,-30.516678,0
34,UES1,49,56,56,6,-90.8083,-59.2839,-82.0391,SERVED,0,1,62.366880,-26.955832,0
34,UES1,50,57,57,4,-92.9474,-104.546,-94.7996,SERVED,0,1,-91.597063,-114.954589,0
34,UES1,51,58,58,2,-73.0118,-106.304,-100.24,SERVED,0,1,230.313582,39.249874,0
34,UES1,52,59,59,3,-106.916,-109.451,-93.4621,ALTERNATIVE_AVAILABLE,0,1,-142.879260,185.276127,0
34,UES1,53,60,60,4,-100.008,-113.08,-114.382,PERSISTING,0,1,-251.184032,-53.143940,0
34,UES1,54,61,61,2,-96.727,-71.3696,-94.6735,SERVED,0,1,42.382836,-111.649732,0
34,UES1,55,62,62,2,-79.4119,-66.5903,-102.538,SERVED,0,1,122.601111,-13.964597,0
34,UES1,56,63,63,3,-88.7731,-75.9695,-91.3057,SERVED,0,1,-27.855916,-83.013833,0
34,UES1,57,64,64,3,-72.1631,-84.6038,-93.171,SERVED,0,1,-137.962815,166.791902,0
34,UES1,58,65,65,4,-82.1553,-105.253,-111.445,SERVED,0,1,-114.663555,-186.306049,0
34,UES1,59,66,66,1,-101.759,-113.099,-105.59,PERSISTING,3,1,197.348701,-172.215571,0
34,UES2,0,67,67,2,-122.435,-119.56,-123.184,PERSISTING,5,1,-430.217873,308.915353,0
34,UES2,1,68,68,1,-116.295,-123.392,-101.455,PERSISTING,5,1,345.739393,427.070210,0
34,UES2,2,69,69,2,-116.205,-86.8142,-113.741,ALTERNATIVE_AVAILABLE,0,1,342.880387,-392.987601,0
34,UES2,3,70,70,3,-111.552,-113.349,-117.144,PERSISTING,1,1,-267.058270,397.725205,0
34,UES2,4,71,71,1,-115.488,-118.141,-112.563,PERSISTING,5,1,344.352768,337.406323,0
34,UES2,5,72,72,7,-93.8498,-116.401,-94.3426,SERVED,0,1,320.435271,-403.034928,0
34,UES2,6,73,73,2,-116.302,-116.45,-115.821,MOVE_REQUIRED,11,1,-323.466578,307.019072,1
34,UES2,7,74,74,3,-121.195,-123.318,-113.147,PERSISTING,4,1,371.813103,374.778896,0
34,UES2,8,75,75,7,-118.522,-114.393,-115.276,PERSISTING,0,1,369.234614,-427.623294,0
34,UES2,9,76,76,7,-116.95,-117.134,-119.692,MOVE_REQUIRED,13,1,-393.253665,339.099072,1
34,UES2,10,77,77,1,-115.684,-122.637,-117.474,PERSISTING,0,1,410.844748,306.215307,0
34,UES2,11,78,78,5,-109.354,-115.64,-116.754,PERSISTING,3,1,348.099136,-351.409507,0
34,UES2,12,79,79,6,-124.354,-118.915,-119.718,PERSISTING,1,1,-437.766841,298.416000,0
34,UES2,13,80,80,7,-121.464,-117.57,-113.456,MOVE_REQUIRED,14,1,358.699674,299.256718,1
34,UES2,14,81,81,2,-116.519,-116.424,-112.418,PERSISTING,1,1,377.291667,-345.635719,0
34,UES2,15,82,82,3,-109.602,-115.731,-96.1995,ALTERNATIVE_AVAILABLE,0,1,-318.521202,347.428582,0
34,UES2,16,83,83,6,-117.627,-116.632,-116.901,PERSISTING,0,1,284.412728,339.957356,0
34,UES2,17,84,84,3,-117.424,-114.674,-111.534,PERSISTING,1,1,374.482184,-261.127118,0
34,UES2,18,85,85,4,-102.549,-120.716,-90.3271,ALTERNATIVE_AVAILABLE,0,1,-355.919894,402.513511,0
34,UES2,19,86,86,4,-120.273,-117.477,-117.209,PERSISTING,2,1,409.912827,385.249458,0
34,UES2,20,87,87,2,-112.471,-82.2314,-112.889,ALTERNATIVE_AVAILABLE,0,1,297.197125,-299.776734,0
34,UES2,21,88,88,4,-116.61,-118.717,-119.776,PERSISTING,3,1,-306.415710,366.711779,0
34,UES2,22,89,89,2,-111.424,-114.7,-104.684,MOVE_REQUIRED,6,1,282.754804,313.715619,1
34,UES2,23,90,90,2,-113.634,-107.577,-113.983,PERSISTING,1,1,282.765384,-285.030694,0
34,UES2,24,91,91,5,-121.194,-119.236,-114.047,PERSISTING,4,1,-342.652728,347.525755,0
34,UES2,25,92,92,2,-112.502,-115.811,-115.745,PERSISTING,0,1,293.086507,333.941449,0
34,UES2,26,93,93,3,-120.047,-116.914,-114.762,PERSISTING,0,1,341.471355,-370.150775,0
34,UES2,27,94,94,5,-119.578,-115.682,-115.237,PERSISTING,0,1,-290.212305,310.320302,0
34,UES2,28,95,95,0,NA,-120.85,-120.935,MOVE_REQUIRED,7,1,356.672508,328.626340,1
34,UES2,29,96,96,4,-122.149,-117.848,-118.152,PERSISTING,1,1,373.909712,-372.485731,0
34,UES2,30,97,97,5,-119.19,-99.1673,-112.986,ALTERNATIVE_AVAILABLE,0,1,-288.788244,315.915788,0
34,UES2,31,98,98,1,-116.568,-122.784,-114.048,PERSISTING,2,1,323.757098,409.757722,0
34,UES2,32,99,99,7,-119.516,-114.131,-109.774,PERSISTING,4,1,313.410105,-397.516307,0
34,UES2,33,100,100,3,-117.827,-114.396,-95.6155,ALTERNATIVE_AVAILABLE,0,1,-426.127295,300.391183,0
34,UES2,34,101,101,4,-103.022,-116.862,-116.833,PERSISTING,0,1,342.381050,365.655471,0
34,UES2,35,102,102,2,-110.408,-99.9563,-109.996,ALTERNATIVE_AVAILABLE,0,1,287.006440,-345.316938,0
34,UES2,36,103,103,7,-114.297,-117.197,-112.667,MOVE_REQUIRED,12,1,-281.801542,384.905182,1
34,UES2,37,104,104,5,-117.707,-117.652,-116.929,PERSISTING,2,1,400.486282,394.091439,0
34,UES2,38,105,105,6,-120.554,-104.447,-108.517,PERSISTING,1,1,282.716820,-343.772672,0
34,UES2,39,106,106,7,-115.048,-119.4,-117.452,MOVE_REQUIRED,7,1,-393.296512,393.999612,1
35,UES1,0,7,7,4,-99.8613,-101.133,-80.355,SERVED,0,1,-124.815255,-176.315964,0
35,UES1,1,8,8,1,-89.0489,-94.3931,-104.357,SERVED,0,1,142.583449,-116.722810,0
35,UES1,2,9,9,3,-98.1499,-75.0411,-101.552,SERVED,0,1,-186.994611,182.054316,0
35,UES1,3,10,10,1,-101.492,-97.8116,-104.626,ALTERNATIVE_AVAILABLE,0,1,119.577021,-149.130371,0
35,UES1,4,11,11,2,-74.493,-104.078,-107.133,SERVED,0,1,81.919325,163.202020,0
35,UES1,5,12,12,3,-83.2228,-82.3833,-92.538,SERVED,0,1,-141.054468,77.895679,0
35,UES1,6,13,13,2,-58.4814,-107.405,-92.2522,SERVED,0,1,90.681995,96.495391,0
35,UES1,7,14,14,1,-69.3964,-97.56,-101.386,SERVED,0,1,13.148998,-104.240534,0
35,UES1,8,15,15,1,-102.565,-101.002,-104.033,PERSISTING,1,1,58.651277,-180.955894,0
35,UES1,9,16,16,1,-66.3124,-71.6979,-85.2145,SERVED,0,1,68.508009,13.031019,0
35,UES1,10,17,17,3,-99.9309,-92.5401,-107.844,SERVED,0,1,-63.536514,-148.624297,0
35,UES1,11,18,18,4,-86.8488,-65.6434,-85.2418,SERVED,0,1,-83.182885,67.397963,0
35,UES1,12,19,19,5,-65.9042,-105.493,-110.645,SERVED,0,1,228.247197,-43.902598,0
35,UES1,13,20,20,2,-86.4228,-109.164,-66.629,SERVED,0,1,74.639915,121.372630,0
