Time,UE,Delay,Jitter,Throughput,PDR,PLR
18,43,0.116225,0.0304356,0.220032,44.4444,55.5556
18,44,0.144525,0.0324236,0.158912,28.8889,71.1111
18,45,0.141362,0.0391388,0.006112,1.2987,98.7013
18,46,0.146547,0.0333439,0.195584,42.1053,57.8947
18,47,0.133934,0.0322266,0.207808,39.5349,60.4651
18,48,0.116939,0.0299563,0.12224,22.2222,77.7778
18,49,0.146589,0.0320874,0.18336,48.3871,51.6129
20,0,0.144597,0.0363537,0.09168,20.5479,79.4521
20,1,0.148361,0.032394,0.250592,38.3178,61.6822
20,2,0.147812,0.0407,0.140576,34.3284,65.6716
20,3,0.145242,0.0326978,0.18336,44.7761,55.2239
20,4,0.134727,0.0354246,0.165024,32.9268,67.0732
20,5,0.134187,0.0319599,0.220032,39.5604,60.4396
20,6,0.0893092,0.0230738,0.317824,54.1667,45.8333
20,7,0.140232,0.0334144,0.330048,62.069,37.931
20,8,0.129218,0.0316658,0.220032,47.3684,52.6316
20,9,0.135381,0.0304166,0.317824,62.6506,37.3494
20,10,0.148279,0.0313161,0.018336,4.05405,95.9459
20,11,0.148272,0.0369539,0.165024,31.3953,68.6047
20,12,0.131059,0.0326966,0.165024,33.75,66.25
20,13,0.124359,0.032759,0.1528,30.4878,69.5122
20,14,0.147545,0.0364636,0.097792,19.7531,80.2469
20,15,0.13913,0.0364685,0.036672,6.06061,93.9394
20,16,0.136618,0.0338977,0.146688,47.0588,52.9412
20,17,0.131471,0.034273,0.207808,41.9753,58.0247
20,18,0.138062,0.0342309,0.195584,39.0244,60.9756
20,19,0.121594,0.0300025,0.268928,57.8947,42.1053
20,20,0.0961668,0.0250616,0.55008,87.3786,12.6214
20,21,0.131209,0.0333356,0.293376,50,50
20,22,0.126549,0.0327309,0.207808,36.1702,63.8298
20,23,0.142575,0.0341309,0.171136,29.7872,70.2128
20,24,0.124111,0.0309893,0.256704,63.6364,36.3636
20,25,0.119846,0.0313515,0.189472,34.8315,65.1685
20,26,0.123398,0.0353077,0.226144,48.6842,51.3158
20,27,0.125252,0.0353114,0.207808,50.7463,49.2537
20,28,0.13957,0.0132865,0,0,100
20,29,0.135016,0.039149,0.036672,7.05882,92.9412
20,30,0.118222,0.0345535,0.171136,28,72
20,31,0.141195,0.0310344,0.232256,50.6667,49.3333
20,32,0.140163,0.0323321,0.33616,56.1224,43.8776
20,33,0.150774,0.0340858,0.116128,35.1852,64.8148
20,34,0.135971,0.0339811,0.110016,22.7848,77.2152
20,35,0.129046,0.0363964,0.195584,38.0952,61.9048
20,36,0.15709,0.0252165,0.055008,12,88
20,37,0.142104,0.0358112,0.018336,3.19149,96.8085
20,38,0.142345,0.0438336,0.12224,25.641,74.359
20,39,0.125874,0.0327255,0.354496,47.9339,52.0661
20,40,0.131394,0.0337207,0.171136,32.1839,67.8161
20,41,0.153678,0.0325085,0.110016,31.5789,68.4211
20,42,0.172892,0.0322051,0.03056,4.34783,95.6522
20,43,0.117245,0.0306789,0.299488,56.9767,43.0233
20,44,0.145078,0.0325549,0.073344,18.1818,81.8182
20,45,0.142549,0.0385206,0.018336,2.77778,97.2222
20,46,0.14475,0.0361689,0.110016,23.0769,76.9231
20,47,0.134146,0.0327667,0.171136,40.5797,59.4203
20,48,0.116939,0.0299563,0,0,100
20,49,0.146537,0.0318483,0.189472,31.3131,68.6869
