time,ueId,rnti,servingCell,servingRsrp,candidateCell,candidateRsrp,candidateLoad,candidateEffLoad,candidateCap,candidateIsNtn,backhaulDlSnr,backhaulUlSnr,finalChosenCell
10.5,31,15,4,-88.0293,3,-128.809,0,0,10,0,-999,-999,0
10.5,31,15,4,-88.0293,5,-130.338,2,2,10,0,-999,-999,0
10.5,31,15,4,-88.0293,6,-133.669,6,6,8,1,11.9221,7.40148,0
10.5,31,15,4,-88.0293,2,-137.942,0,0,10,0,-999,-999,0
10.5,31,15,4,-88.0293,1,-138.589,0,0,10,0,-999,-999,0
10.5,32,16,4,-71.4715,5,-109.115,2,2,10,0,-999,-999,0
10.5,32,16,4,-71.4715,6,-110.782,6,6,8,1,11.9221,7.40148,0
10.5,32,16,4,-71.4715,9,-120.563,2,2,8,1,14.9251,10.4045,0
10.5,32,16,4,-71.4715,7,-128.578,3,3,8,1,8.27564,3.75504,0
10.5,32,16,4,-71.4715,8,-129.741,2,2,8,1,13.7871,9.26649,0
10.5,32,16,4,-71.4715,2,-132.323,0,0,10,0,-999,-999,0
10.5,32,16,4,-71.4715,3,-133.086,0,0,10,0,-999,-999,0
10.5,32,16,4,-71.4715,1,-133.47,0,0,10,0,-999,-999,0
10.5,36,15,8,-126.948,5,-99.6569,2,2,10,0,-999,-999,0
10.5,36,15,8,-126.948,9,-128.668,2,2,8,1,14.9251,10.4045,0
10.5,36,15,8,-126.948,6,-134.511,6,6,8,1,11.9221,7.40148,0
10.5,36,15,8,-126.948,3,-143.074,0,0,10,0,-999,-999,0
10.5,36,15,8,-126.948,7,-144.637,3,3,8,1,8.27564,3.75504,0
10.5,36,15,8,-126.948,4,-151.275,3,3,10,0,-999,-999,0
10.5,36,15,8,-126.948,2,-153.631,0,0,10,0,-999,-999,0
10.5,36,15,8,-126.948,1,-155.193,0,0,10,0,-999,-999,0
10.5,49,24,4,-100.753,9,-107.159,2,2,8,1,14.9251,10.4045,0
10.5,49,24,4,-100.753,6,-117.335,6,6,8,1,11.9221,7.40148,0
10.5,49,24,4,-100.753,7,-131.757,3,3,8,1,8.27564,3.75504,0
10.5,49,24,4,-100.753,3,-132.978,0,0,10,0,-999,-999,0
10.5,49,24,4,-100.753,2,-133.255,0,0,10,0,-999,-999,0
10.5,49,24,4,-100.753,1,-134.591,0,0,10,0,-999,-999,0
10.5,49,24,4,-100.753,5,-142.178,2,2,10,0,-999,-999,0
10.5,49,24,4,-100.753,8,-144.919,2,2,8,1,13.7871,9.26649,0
10.5,54,16,7,-67.646,1,-134.496,0,0,10,0,-999,-999,0
10.5,54,16,7,-67.646,6,-134.593,6,6,8,1,11.9221,7.40148,0
10.5,54,16,7,-67.646,2,-136.263,0,0,10,0,-999,-999,0
10.5,54,16,7,-67.646,9,-137.973,2,2,8,1,14.9251,10.4045,0
10.5,54,16,7,-67.646,4,-143.44,3,3,10,0,-999,-999,0
10.5,54,16,7,-67.646,5,-151.073,2,2,10,0,-999,-999,0
10.5,54,16,7,-67.646,3,-152.26,0,0,10,0,-999,-999,0
10.5,54,16,7,-67.646,8,-158.696,2,2,8,1,13.7871,9.26649,0
10.5,57,16,5,-67.034,8,-115.428,2,2,8,1,13.7871,9.26649,0
10.5,57,16,5,-67.034,3,-121.588,0,0,10,0,-999,-999,0
10.5,57,16,5,-67.034,6,-125.089,6,6,8,1,11.9221,7.40148,0
10.5,57,16,5,-67.034,4,-127.188,3,3,10,0,-999,-999,0
10.5,57,16,5,-67.034,7,-135.125,3,3,8,1,8.27564,3.75504,0
10.5,57,16,5,-67.034,9,-136.411,2,2,8,1,14.9251,10.4045,0
10.5,57,16,5,-67.034,1,-143.17,0,0,10,0,-999,-999,0
10.5,57,16,5,-67.034,2,-147.494,0,0,10,0,-999,-999,0
10.5,58,47,6,-97.6078,9,-130.567,2,2,8,1,14.9251,10.4045,0
10.5,58,47,6,-97.6078,1,-133.666,0,0,10,0,-999,-999,0
10.5,58,47,6,-97.6078,4,-135.559,3,3,10,0,-999,-999,0
10.5,58,47,6,-97.6078,2,-136.284,0,0,10,0,-999,-999,0
10.5,58,47,6,-97.6078,3,-141.924,0,0,10,0,-999,-999,0
10.5,58,47,6,-97.6078,5,-142.613,2,2,10,0,-999,-999,0
10.5,58,47,6,-97.6078,7,-143.529,3,3,8,1,8.27564,3.75504,0
10.5,58,47,6,-97.6078,8,-152.318,2,2,8,1,13.7871,9.26649,0
10.5,61,24,7,-81.4686,9,-115.323,2,2,8,1,14.9251,10.4045,0
10.5,61,24,7,-81.4686,6,-125.84,6,6,8,1,11.9221,7.40148,0
10.5,61,24,7,-81.4686,1,-130.884,0,0,10,0,-999,-999,0
10.5,61,24,7,-81.4686,4,-131.463,3,3,10,0,-999,-999,0
10.5,61,24,7,-81.4686,5,-136.505,2,2,10,0,-999,-999,0
10.5,61,24,7,-81.4686,2,-138.778,0,0,10,0,-999,-999,0
10.5,61,24,7,-81.4686,8,-147.199,2,2,8,1,13.7871,9.26649,0
10.5,61,24,7,-81.4686,3,-149.066,0,0,10,0,-999,-999,0
10.5,63,16,8,-70.7711,5,-106.226,2,2,10,0,-999,-999,0
10.5,63,16,8,-70.7711,3,-139.42,0,0,10,0,-999,-999,0
10.5,63,16,8,-70.7711,4,-149.793,3,3,10,0,-999,-999,0
10.5,63,16,8,-70.7711,9,-151.075,2,2,8,1,14.9251,10.4045,0
10.5,63,16,8,-70.7711,7,-154.466,3,3,8,1,8.27564,3.75504,0
10.5,63,16,8,-70.7711,1,-156.268,0,0,10,0,-999,-999,0
10.5,63,16,8,-70.7711,6,-157.171,6,6,8,1,11.9221,7.40148,0
10.5,63,16,8,-70.7711,2,-158.835,0,0,10,0,-999,-999,0
10.5,67,48,6,-97.1119,4,-112.125,3,3,10,0,-999,-999,0
10.5,67,48,6,-97.1119,9,-115.502,2,2,8,1,14.9251,10.4045,0
10.5,67,48,6,-97.1119,5,-126.199,2,2,10,0,-999,-999,0
10.5,67,48,6,-97.1119,7,-128.172,3,3,8,1,8.27564,3.75504,0
10.5,67,48,6,-97.1119,8,-128.53,2,2,8,1,13.7871,9.26649,0
10.5,67,48,6,-97.1119,3,-134.007,0,0,10,0,-999,-999,0
10.5,67,48,6,-97.1119,2,-138.766,0,0,10,0,-999,-999,0
10.5,67,48,6,-97.1119,1,-141.211,0,0,10,0,-999,-999,0
12.5,12,31,6,-111.417,8,-102.992,2,2,8,1,12.1498,7.62922,0
12.5,12,31,6,-111.417,9,-115.132,2,2,8,1,12.114,7.59337,0
12.5,12,31,6,-111.417,5,-117.828,3,3,10,0,-999,-999,0
12.5,12,31,6,-111.417,2,-122.96,0,0,10,0,-999,-999,0
12.5,12,31,6,-111.417,4,-123.801,3,3,10,0,-999,-999,0
12.5,12,31,6,-111.417,1,-124.217,0,0,10,0,-999,-999,0
12.5,12,31,6,-111.417,7,-134.609,4,4,8,1,12.4489,7.92834,0
12.5,12,31,6,-111.417,3,-142.656,1,1,10,0,-999,-999,0
12.5,13,8,9,-120.519,3,-96.3243,1,1,10,0,-999,-999,0
12.5,13,8,9,-120.519,8,-101.009,2,2,8,1,12.1498,7.62922,0
12.5,13,8,9,-120.519,5,-104.641,3,3,10,0,-999,-999,0
12.5,13,8,9,-120.519,6,-117.535,6,6,8,1,14.6852,10.1646,0
12.5,13,8,9,-120.519,4,-126.848,3,3,10,0,-999,-999,0
12.5,13,8,9,-120.519,7,-138.647,4,4,8,1,12.4489,7.92834,0
12.5,13,8,9,-120.519,2,-141.943,0,0,10,0,-999,-999,0
12.5,13,8,9,-120.519,1,-143.585,0,0,10,0,-999,-999,0
12.5,15,15,6,-70.8956,4,-107.294,3,3,10,0,-999,-999,0
12.5,15,15,6,-70.8956,1,-126.412,0,0,10,0,-999,-999,0
12.5,15,15,6,-70.8956,2,-127.884,0,0,10,0,-999,-999,0
12.5,15,15,6,-70.8956,7,-133.266,4,4,8,1,12.4489,7.92834,0
