run,seed_group,time,ueId,serving_rsrp_dbm,best_neighbor_rsrp_dbm,rsrp_margin_db,serving_rsrp_slope_dbps,neighbor_rsrp_slope_dbps,best_neighbor_load_ratio,best_neighbor_is_ntn,ho_within_horizon
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,98.5,20,-81.0365,-149.661,-68.6245,12.08625,-0.1735000000000042,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,100.5,20,-83.2285,-149.86,-66.63150000000002,-1.0959999999999965,-0.09950000000000614,0.5,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,102.5,20,-113.031,-142.703,-29.671999999999997,-14.901250000000005,3.5785000000000053,0.2,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,104.5,20,-95.9091,-124.485,-28.575900000000004,8.560950000000005,9.109000000000002,0.1,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,106.5,20,-102.265,-122.013,-19.748000000000005,-3.1779500000000027,1.235999999999997,0.35,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,108.5,20,-112.035,-122.406,-10.37100000000001,-4.884999999999998,-0.19650000000000034,0.5,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,110.5,20,-90.2118,-115.28,-25.068200000000004,10.9116,3.5630000000000024,0.5,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,112.5,20,-117.088,-112.234,4.853999999999999,-13.438099999999999,1.5230000000000032,0.5,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,114.5,20,-110.104,-144.955,-34.85100000000001,3.4919999999999973,-16.36050000000001,0.5,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,116.5,20,-104.109,-139.408,-35.29899999999999,2.9975000000000023,2.7735000000000127,0.2,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,118.5,20,-108.565,-117.084,-8.519000000000005,-2.2280000000000015,11.161999999999992,0.2,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,6.5,23,-86.0943,-119.45,-33.3557,0.0,0.0,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,8.5,23,-135.033,-108.937,26.09599999999999,-24.46934999999999,5.256500000000003,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,10.5,23,-126.046,-115.789,10.257000000000005,4.49349999999999,-3.426000000000002,0.2,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,12.5,23,-122.671,-103.77,18.90100000000001,1.6875,6.009500000000003,0.1,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,14.5,23,-129.43,-96.94,32.49000000000001,-3.3795,3.414999999999999,0.1,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,16.5,23,-135.566,-120.252,15.314000000000007,-3.067999999999998,-11.655999999999999,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,18.5,23,-130.714,-119.881,10.832999999999998,2.426000000000002,0.18549999999999756,0.1,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,20.5,23,-107.269,-122.196,-14.926999999999992,11.722499999999997,-1.1574999999999989,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,22.5,23,-133.999,-99.6734,34.325599999999994,-13.364999999999995,11.261299999999999,0.15,0.0,1
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,24.5,23,-126.01,-93.665,32.345,3.994499999999995,3.0041999999999973,0.05,0.0,1
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,26.5,23,-123.088,-94.399,28.688999999999993,1.4610000000000056,-0.36699999999999733,0.1,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,28.5,23,-126.167,-105.52,20.647000000000006,-1.5395000000000039,-5.5604999999999976,0.2,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,30.5,23,-129.779,-105.61,24.168999999999997,-1.8059999999999974,-0.045000000000001705,0.2,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,32.5,23,-121.764,-101.993,19.771,4.0075,1.8085000000000022,0.1,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,34.5,23,-119.421,-122.031,-2.6099999999999994,1.1714999999999947,-10.019000000000005,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,36.5,23,-127.523,-90.3571,37.16589999999999,-4.050999999999995,15.836950000000002,0.1,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,38.5,23,-129.318,-119.947,9.37100000000001,-0.897500000000008,-14.79495,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,40.5,23,-124.823,-105.491,19.331999999999994,2.2475000000000094,7.2280000000000015,0.3,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,42.5,23,-115.926,-105.015,10.911000000000001,4.448499999999996,0.23799999999999955,0.4,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,44.5,23,-127.66,-120.512,7.147999999999996,-5.866999999999997,-7.7485,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,46.5,23,-127.496,-112.464,15.031999999999996,0.08200000000000074,4.024000000000001,0.25,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,48.5,23,-132.131,-118.834,13.296999999999997,-2.3175000000000026,-3.1850000000000023,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,50.5,23,-127.074,-118.735,8.338999999999999,2.528500000000001,0.049500000000001876,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,52.5,23,-125.773,-121.351,4.421999999999997,0.650500000000001,-1.3079999999999998,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,54.5,23,-100.569,-113.693,-13.123999999999995,12.601999999999997,3.8290000000000006,0.2,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,56.5,23,-113.398,-104.563,8.834999999999994,-6.414499999999997,4.564999999999998,0.8,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,58.5,23,-101.678,-118.142,-16.464,5.859999999999999,-6.789499999999997,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,60.5,23,-122.68,-111.242,11.438000000000002,-10.501000000000005,3.4499999999999957,0.7,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,62.5,23,-116.032,-98.3408,17.691199999999995,3.324000000000005,6.450600000000001,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,64.5,23,-123.849,-108.864,14.985,-3.9085000000000036,-5.261600000000001,0.7,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,66.5,23,-104.106,-102.465,1.6409999999999911,9.871500000000005,3.1995000000000005,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,68.5,23,-126.873,-121.881,4.992000000000004,-11.383500000000005,-9.707999999999998,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,70.5,23,-129.537,-104.729,24.808000000000007,-1.3320000000000007,8.576,0.7,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,72.5,23,-98.9792,-119.771,-20.791799999999995,15.2789,-7.521000000000001,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,74.5,23,-124.959,-120.111,4.847999999999999,-12.989899999999999,-0.1700000000000017,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,76.5,23,-104.046,-118.914,-14.867999999999995,10.456499999999998,0.5985000000000014,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,78.5,23,-123.998,-109.371,14.62700000000001,-9.975999999999999,4.771500000000003,0.2,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,80.5,23,-124.754,-109.051,15.703000000000003,-0.3780000000000001,0.1599999999999966,0.7,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,82.5,23,-125.252,-119.382,5.86999999999999,-0.24899999999999523,-5.1655000000000015,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,84.5,23,-100.384,-108.234,-7.849999999999994,12.433999999999997,5.574000000000005,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,86.5,23,-122.598,-109.687,12.911000000000001,-11.107,-0.7265000000000015,0.5,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,88.5,23,-124.26,-121.078,3.182000000000002,-0.8310000000000031,-5.695500000000003,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,90.5,23,-118.351,-120.106,-1.7549999999999955,2.954500000000003,0.4860000000000042,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,92.5,23,-123.258,-112.766,10.49199999999999,-2.4534999999999982,3.6699999999999946,0.5,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,94.5,23,-125.41,-117.647,7.762999999999991,-1.0760000000000005,-2.4405,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,96.5,23,-124.033,-116.236,7.796999999999997,0.6884999999999977,0.7055000000000007,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,98.5,23,-88.3209,-116.039,-27.718100000000007,17.856050000000003,0.09850000000000136,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,100.5,23,-100.262,-105.469,-5.206999999999994,-5.970550000000003,5.285000000000004,0.9,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,102.5,23,-115.994,-105.004,10.989999999999995,-7.866,0.2324999999999946,0.1,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,104.5,23,-126.486,-105.505,20.98100000000001,-5.246000000000002,-0.2504999999999953,0.1,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,106.5,23,-127.5,-113.919,13.581000000000003,-0.5069999999999979,-4.207000000000001,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,108.5,23,-125.922,-114.787,11.134999999999991,0.7890000000000015,-0.4340000000000046,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,110.5,23,-121.659,-118.07,3.589000000000013,2.1314999999999955,-1.6414999999999935,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,112.5,23,-123.496,-115.131,8.364999999999995,-0.9184999999999945,1.4694999999999965,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,114.5,23,-122.79,-117.71,5.0800000000000125,0.35299999999999443,-1.2894999999999968,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,116.5,23,-119.75,-112.799,6.950999999999993,1.5200000000000031,2.4554999999999936,0.6,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,118.5,23,-126.843,-105.921,20.921999999999997,-3.5465000000000018,3.439,1.0,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,44.5,24,-120.355,-132.739,-12.384,0.0,0.0,0.2,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,46.5,24,-112.608,-145.565,-32.956999999999994,3.8735,-6.412999999999997,0.15,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,48.5,24,-99.6088,-143.76,-44.15119999999999,6.499600000000001,0.9025000000000034,0.0,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,50.5,24,-66.8725,-121.203,-54.3305,16.36815,11.278499999999994,0.15,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,52.5,24,-60.6502,-134.854,-74.20380000000002,3.111150000000002,-6.825500000000005,0.15,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,54.5,24,-65.8002,-134.565,-68.7648,-2.575000000000003,0.14450000000000784,0.15,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,56.5,24,-76.8374,-118.728,-41.89059999999999,-5.518599999999999,7.918500000000002,0.15,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,58.5,24,-84.4143,-133.844,-49.4297,-3.7884499999999974,-7.558,0.15,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,60.5,24,-118.507,-143.031,-24.524,-17.046350000000004,-4.593500000000006,0.2,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,62.5,24,-90.0412,-134.892,-44.85079999999999,14.2329,4.069500000000005,0.2,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,64.5,24,-121.004,-136.419,-15.415000000000006,-15.4814,-0.7635000000000076,0.2,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,66.5,24,-93.7024,-106.403,-12.700600000000009,13.650800000000004,15.008000000000003,0.2,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,68.5,24,-81.008,-121.772,-40.76400000000001,6.347200000000001,-7.6845,0.35,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,70.5,24,-119.266,-103.597,15.669000000000011,-19.129000000000005,9.087500000000006,0.2,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,72.5,24,-120.64,-135.122,-14.482000000000014,-0.6869999999999976,-15.76250000000001,0.1,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,74.5,24,-116.73,-122.53,-5.799999999999997,1.9549999999999983,6.2960000000000065,0.2,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,76.5,24,-121.971,-129.482,-7.510999999999996,-2.6205,-3.475999999999999,0.1,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,78.5,24,-100.022,-101.307,-1.2849999999999966,10.974499999999999,14.087499999999999,0.2,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,80.5,24,-121.401,-133.069,-11.667999999999992,-10.689499999999995,-15.880999999999993,0.15,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,82.5,24,-95.9204,-133.413,-37.49260000000001,12.740299999999998,-0.17200000000001125,0.2,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,84.5,24,-96.3525,-101.214,-4.861499999999992,-0.21605000000000274,16.099500000000006,0.4,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,86.5,24,-125.912,-119.136,6.7760000000000105,-14.77975,-8.960999999999999,0.25,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,88.5,24,-118.162,-123.036,-4.873999999999995,3.875,-1.9500000000000028,0.5,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,90.5,24,-120.435,-123.389,-2.9539999999999935,-1.136499999999998,-0.17649999999999721,0.2,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,92.5,24,-120.977,-104.784,16.192999999999998,-0.2710000000000008,9.302499999999995,0.5,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,94.5,24,-102.454,-130.495,-28.04100000000001,9.261500000000005,-12.8555,0.2,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,96.5,24,-118.593,-119.94,-1.3469999999999942,-8.069500000000005,5.277500000000003,0.35,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,98.5,24,-122.207,-105.559,16.647999999999996,-1.806999999999995,7.1905,0.4,1.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,100.5,24,-121.805,-123.333,-1.5279999999999916,0.2009999999999934,-8.887,0.2,0.0,0
tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed1-sat,seed1,102.5,24,-84.0272,-124.865,-40.8378,18.888900000000007,-0.7659999999999982,0.35,0.0,0
