Time,UE,Delay,Jitter,Throughput,PDR,PLR
12,41,0.128749,0.0285634,0.103904,20,80
12,42,0.108857,0.0268198,0.281152,49.4624,50.5376
12,43,0.122122,0.0292772,0.372832,72.619,27.381
12,44,0.0126848,0.00443969,0.6112,98.0392,1.96078
12,45,0.158236,0.0275006,0.048896,9.41176,90.5882
12,46,0.104496,0.0263142,0.501184,80.3922,19.6078
12,47,0.119026,0.0312126,0.299488,59.7561,40.2439
12,48,0.137956,0.0316559,0.391168,67.3684,32.6316
12,49,0.0329876,0.00923865,0.51952,86.7347,13.2653
14,0,0.018269,0.00659774,0.501184,97.619,2.38095
14,1,0.120978,0.0297434,0.27504,56.25,43.75
14,2,0.130217,0.0290327,0.360608,78.6667,21.3333
14,3,0.128275,0.0320379,0.421728,69.697,30.303
14,4,0.0495844,0.0140211,0.513408,94.382,5.61798
14,5,0.0123675,0.00344728,0.403392,95.6522,4.34783
14,6,0.0144933,0.00462017,0.476736,93.9759,6.0241
14,7,0.12287,0.0320269,0.391168,73.5632,26.4368
14,8,0.0331947,0.0116617,0.58064,100,0
14,9,0.108262,0.0297767,0.354496,71.6049,28.3951
14,10,0.119659,0.029503,0.293376,57.8313,42.1687
14,11,0.135975,0.0316794,0.110016,29.0323,70.9677
14,12,0.0939226,0.0241841,0.507296,96.5116,3.48837
14,13,0.120908,0.0294203,0.330048,55.6701,44.3299
14,14,0.0841379,0.022418,0.3056,80.6452,19.3548
14,15,0.104791,0.0249171,0.42784,76.9231,23.0769
14,16,0.116003,0.026299,0.391168,68.8172,31.1828
14,17,0.125554,0.0334234,0.201696,50,50
14,18,0.138702,0.0417815,0.006112,1.20482,98.7952
14,19,0.145234,0.0345576,0.171136,31.4607,68.5393
14,20,0.145015,0.0479751,0.006112,1.26582,98.7342
14,21,0.107341,0.0262025,0.268928,66.6667,33.3333
14,22,0.1098,0.0267155,0.323936,63.0952,36.9048
14,23,0.128637,0.0303788,0.158912,41.2698,58.7302
14,24,0.133965,0.0328053,0.189472,37.3494,62.6506
14,25,0.153565,0.0428708,0.055008,11.3924,88.6076
14,26,0.142851,0.0365681,0.158912,35.1351,64.8649
14,27,0.137356,0.0281318,0.311712,75,25
14,28,0.149176,0.035288,0.06112,13.8889,86.1111
14,29,0.148864,0.0365798,0.12224,22.9885,77.0115
14,30,0.116902,0.0263336,0.378944,63.9175,36.0825
14,31,0.15257,0.0343302,0.067232,13.253,86.747
14,32,0.123866,0.0329644,0.220032,50,50
14,33,0.119598,0.0280979,0.476736,78.7879,21.2121
14,34,0.111818,0.0307302,0.433952,79.7753,20.2247
14,35,0.00383395,0.000283586,0.605088,100,0
14,36,0.131161,0.0372519,0.085568,18.1818,81.8182
14,37,0.143048,0.0293537,0.171136,34.1463,65.8537
14,38,0.124,0.0296129,0.311712,64.557,35.443
14,39,0.117765,0.0266701,0.51952,80.9524,19.0476
14,40,0.102076,0.0257265,0.403392,84.6154,15.3846
14,41,0.128749,0.0285634,0,0,100
14,42,0.112384,0.0284626,0.281152,56.7901,43.2099
14,43,0.118284,0.0281942,0.409504,67.6768,32.3232
14,44,0.0137106,0.00481971,0.586752,96,4
14,45,0.164171,0.0264653,0.055008,12.5,87.5
14,46,0.105104,0.0258505,0.385056,80.7692,19.2308
14,47,0.116966,0.0304294,0.39728,60.1852,39.8148
14,48,0.13484,0.0313913,0.195584,45.7143,54.2857
14,49,0.03691,0.0103915,0.556192,87.5,12.5
16,0,0.0225116,0.00776492,0.525632,82.6923,17.3077
16,1,0.123007,0.0301123,0.256704,48.8372,51.1628
16,2,0.131781,0.0295393,0.293376,66.6667,33.3333
16,3,0.128658,0.0319848,0.299488,80.3279,19.6721
16,4,0.0515074,0.015041,0.635648,95.4128,4.58716
16,5,0.0183297,0.00484658,0.360608,90.7692,9.23077
16,6,0.0207723,0.0065104,0.4584,85.2273,14.7727
16,7,0.123287,0.0309593,0.482848,65.8333,34.1667
16,8,0.0333915,0.0125441,0.409504,79.7619,20.2381
16,9,0.108611,0.0299596,0.433952,76.3441,23.6559
16,10,0.122583,0.0316029,0.238368,43.8202,56.1798
16,11,0.136667,0.0314848,0.281152,53.4884,46.5116
16,12,0.0893255,0.0229073,0.39728,74.7126,25.2874
16,13,0.122206,0.0310875,0.195584,32.3232,67.6768
16,14,0.0879915,0.0231575,0.262816,68.254,31.746
16,15,0.10496,0.0252731,0.433952,84.5238,15.4762
16,16,0.113182,0.0266324,0.36672,71.4286,28.5714
16,17,0.128192,0.0333157,0.128352,24.7059,75.2941
16,18,0.138702,0.0417815,0,0,100
16,19,0.142787,0.0347386,0.128352,24.4186,75.5814
16,20,0.148905,0.0460326,0.012224,2.40964,97.5904
16,21,0.106588,0.0256479,0.403392,85.7143,14.2857
16,22,0.111919,0.0270801,0.262816,54.4304,45.5696
16,23,0.130004,0.0302047,0.042784,6.60377,93.3962
16,24,0.133986,0.0320811,0.171136,37.3333,62.6667
16,25,0.151001,0.0354695,0.165024,28.7234,71.2766
16,26,0.144734,0.0360422,0.067232,11.5789,88.4211
16,27,0.133839,0.0272738,0.189472,40.2597,59.7403
16,28,0.146998,0.0340554,0.1528,33.3333,66.6667
16,29,0.146409,0.0353506,0.110016,18.5567,81.4433
16,30,0.119936,0.0277436,0.281152,55.4217,44.5783
16,31,0.157365,0.0376256,0.165024,32.9268,67.0732
16,32,0.125206,0.031891,0.330048,50.9434,49.0566
16,33,0.117412,0.027071,0.4584,84.2697,15.7303
16,34,0.115403,0.0295033,0.446176,73,27
16,35,0.00378617,0.000291674,0.433952,100,0
16,36,0.133128,0.0365175,0.09168,21.4286,78.5714
16,37,0.142799,0.0299047,0.207808,32.0755,67.9245
16,38,0.124527,0.0305509,0.256704,48.2759,51.7241
16,39,0.116049,0.0262596,0.360608,69.4118,30.5882
16,40,0.103278,0.0268663,0.299488,71.0145,28.9855
16,41,0.128749,0.0285634,0,0,100
16,42,0.112794,0.02835,0.330048,60.6742,39.3258
16,43,0.115741,0.0280897,0.464512,82.6087,17.3913
16,44,0.0137988,0.00486108,0.556192,98.913,1.08696
16,45,0.162788,0.0311668,0.024448,4.87805,95.122
16,46,0.105422,0.0257544,0.348384,75,25
16,47,0.115493,0.0296779,0.354496,69.0476,30.9524
16,48,0.133553,0.0313556,0.311712,59.3023,40.6977
16,49,0.0437849,0.0126961,0.354496,74.359,25.641
18,0,0.0292657,0.0101555,0.415616,82.9268,17.0732
18,1,0.122786,0.0314803,0.250592,40.1961,59.8039
18,2,0.128697,0.0290507,0.378944,64.5833,35.4167
18,3,0.128264,0.0319419,0.348384,64.7727,35.2273
18,4,0.0570513,0.0164873,0.39728,73.8636,26.1364
18,5,0.0201367,0.00562247,0.36672,80,20
18,6,0.018809,0.00624448,0.537856,92.6316,7.36842
18,7,0.125199,0.0309314,0.317824,55.3191,44.6809
18,8,0.0366023,0.0137165,0.39728,80.2469,19.7531
18,9,0.104152,0.0294185,0.232256,84.4444,15.5556
18,10,0.117967,0.0310147,0.36672,72.2892,27.7108
18,11,0.137662,0.0328209,0.1528,26.3158,73.6842
18,12,0.0919514,0.0232436,0.4584,77.3196,22.6804
18,13,0.122627,0.0314094,0.165024,29.6703,70.3297
18,14,0.0925349,0.0240193,0.360608,67.8161,32.1839
18,15,0.101588,0.0252811,0.360608,68.6047,31.3953
18,16,0.115044,0.0264609,0.330048,67.5,32.5
18,17,0.131103,0.0336575,0.140576,27.7108,72.2892
18,18,0.138289,0.0413005,0.006112,1.72414,98.2759
18,19,0.140314,0.0359202,0.146688,33.8028,66.1972
18,20,0.148905,0.0460326,0,0,100
18,21,0.108413,0.0253399,0.287264,62.6667,37.3333
18,22,0.111331,0.027336,0.262816,70.4918,29.5082
18,23,0.130004,0.0302047,0,0,100
18,24,0.13667,0.0316809,0.12224,27.3973,72.6027
18,25,0.151981,0.0349275,0.048896,10.5263,89.4737
18,26,0.145435,0.0356717,0.055008,12.6761,87.3239
18,27,0.136224,0.0281383,0.281152,48.4211,51.5789
18,28,0.14315,0.0344596,0.110016,30,70
18,29,0.145134,0.0363893,0.18336,38.961,61.039
18,30,0.121049,0.0280242,0.24448,51.2821,48.7179
18,31,0.163659,0.0356017,0.09168,17.0455,82.9545
18,32,0.125949,0.03135,0.226144,39.3617,60.6383
18,33,0.118574,0.0271653,0.391168,70.3297,29.6703
18,34,0.114366,0.0295699,0.372832,74.3902,25.6098
18,35,0.00379263,0.000314887,0.51952,100,0
18,36,0.130938,0.0365379,0.097792,21.6216,78.3784
18,37,0.144302,0.0309927,0.250592,41.8367,58.1633
18,38,0.125745,0.0312251,0.226144,49.3333,50.6667
18,39,0.117627,0.0263555,0.409504,67,33
18,40,0.104651,0.0269704,0.385056,68.4783,31.5217
18,41,0.128749,0.0285634,0,0,100
18,42,0.11421,0.0290923,0.250592,51.25,48.75
18,43,0.116363,0.0284932,0.385056,62.3762,37.6238
18,44,0.0133476,0.00464763,0.495072,91.0112,8.98876
18,45,0.165731,0.0303175,0.06112,10,90
18,46,0.105206,0.025342,0.507296,78.3019,21.6981
18,47,0.114322,0.0296077,0.391168,78.0488,21.9512
18,48,0.132608,0.0317106,0.317824,62.6506,37.3494
18,49,0.0449532,0.013131,0.55008,100,0
20,0,0.033431,0.0110461,0.354496,85.2941,14.7059
20,1,0.125419,0.0316612,0.268928,52.381,47.619
20,2,0.129129,0.0292868,0.268928,75.8621,24.1379
20,3,0.128292,0.0310225,0.440064,70.5882,29.4118
20,4,0.0587739,0.017021,0.470624,84.6154,15.3846
20,5,0.0234169,0.00679485,0.42784,95.8904,4.10959
