Time,CellId,ServiceDlSnrDb,ServiceUlSnrDb,FeederDlSnrDb,FeederUlSnrDb,BackhaulDlSnrDb,BackhaulUlSnrDb,BackhaulHealthy
54.600000,5,14.050471,9.529871,17.817859,26.297259,14.050471,9.529871,1
54.600000,6,10.777937,6.257338,17.817859,26.297259,10.777937,6.257338,1
54.600000,7,11.587767,7.067167,17.817859,26.297259,11.587767,7.067167,1
55.100000,5,12.450461,7.929861,16.513648,24.993048,12.450461,7.929861,1
55.100000,6,12.422598,7.901998,16.513648,24.993048,12.422598,7.901998,1
55.100000,7,14.334673,9.814073,16.513648,24.993048,14.334673,9.814073,1
55.600000,5,12.863046,8.342447,17.872929,26.352329,12.863046,8.342447,1
55.600000,6,13.428964,8.908364,17.872929,26.352329,13.428964,8.908364,1
55.600000,7,13.341366,8.820766,17.872929,26.352329,13.341366,8.820766,1
56.100000,5,12.649471,8.128871,17.281775,25.761175,12.649471,8.128871,1
56.100000,6,15.057233,10.536633,17.281775,25.761175,15.057233,10.536633,1
56.100000,7,15.720946,11.200346,17.281775,25.761175,15.720946,11.200346,1
56.600000,5,14.686000,10.165400,18.250873,26.730273,14.686000,10.165400,1
56.600000,6,15.220181,10.699581,18.250873,26.730273,15.220181,10.699581,1
56.600000,7,11.151162,6.630562,18.250873,26.730273,11.151162,6.630562,1
57.100000,5,13.486978,8.966378,17.099017,25.578417,13.486978,8.966378,1
57.100000,6,13.308154,8.787554,17.099017,25.578417,13.308154,8.787554,1
57.100000,7,12.922023,8.401423,17.099017,25.578417,12.922023,8.401423,1
57.600000,5,8.301748,3.781148,19.470167,27.949567,8.301748,3.781148,1
57.600000,6,13.996886,9.476286,19.470167,27.949567,13.996886,9.476286,1
